TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPct,PaymentType
1587,2025-05-04,1075,2077,402,1.0,2528.24,26,EBT
1588,2025-05-04,1147,2070,402,0.0,34.18,11,GiftCard
1589,2025-05-04,1105,2066,404,1.0,928.91,30,Cash
1590,2025-05-04,1151,2060,404,2.0,653.41,18,Card
1591,2025-05-04,1003,2093,404,1.0,680.35,37,EBT
1592,2025-05-04,1063,2041,404,1.0,2171.37,13,GiftCard
1593,2025-05-04,1151,2019,401,3.0,933.93,26,Cash
1594,2025-05-04,1011,2005,404,0.0,428.78,16,Card
1595,2025-05-04,1108,2067,404,3.0,290.95,34,EBT
1596,2025-05-04,1178,2012,404,3.0,623.19,16,GiftCard
1597,2025-05-04,1061,2010,401,3.0,389.2,40,Cash
1599,2025-05-04,1061,2082,401,0.0,266.6,16,EBT
1600,2025-05-04,1122,2085,403,1.0,217.94,26,GiftCard
1601,2025-05-04,1180,2058,401,3.0,666.75,38,Cash
1602,2025-05-04,1118,2098,402,3.0,907.86,37,Card
1603,2025-05-04,1047,2047,404,0.0,334.98,28,EBT
1607,2025-05-04,1158,2042,401,2.0,402.26,14,EBT
1608,2025-05-04,1013,2014,404,2.0,197.04,8,GiftCard
1610,2025-05-04,1093,2022,401,1.0,604.06,25,Card
1611,2025-05-04,1035,2042,402,0.0,335.22,31,EBT
1612,2025-05-04,1166,2061,402,1.0,179.93,18,GiftCard
1613,2025-05-04,1082,2045,403,3.0,312.14,26,Cash
1614,2025-05-04,1070,2006,401,2.0,633.6,36,Card
1615,2025-05-04,1088,2057,404,0.0,436.98,20,EBT
1616,2025-05-04,1120,2090,403,3.0,214.92,27,GiftCard
1617,2025-05-04,1158,2047,401,1.0,904.45,33,Cash
1619,2025-05-04,1045,2036,401,0.0,217.98,31,EBT
1620,2025-05-04,1042,2035,401,1.0,809.99,6,GiftCard
1621,2025-05-04,1127,2019,402,0.0,933.93,37,Cash
1622,2025-05-04,1075,2053,402,3.0,2440.6,19,Card
1623,2025-05-04,1088,2053,404,0.0,610.15,33,EBT
1624,2025-05-04,1074,2024,401,0.0,248.54,28,GiftCard
1625,2025-05-04,1059,2066,403,3.0,2064.24,7,Cash
1626,2025-05-04,1148,2043,403,3.0,873.45,19,Card
1627,2025-05-04,1151,2085,404,3.0,726.45,40,EBT
1628,2025-05-04,1077,2072,402,2.0,1008.72,0,GiftCard
1629,2025-05-04,1043,2033,402,3.0,836.25,14,Cash
1630,2025-05-04,1095,2036,401,1.0,392.36,39,Card
1631,2025-05-04,1090,2036,404,1.0,588.55,3,EBT
1632,2025-05-04,1158,2020,403,1.0,676.49,21,GiftCard
1634,2025-05-04,1060,2014,401,2.0,591.12,26,Card
1635,2025-05-04,1147,2016,404,2.0,516.83,31,EBT
1636,2025-05-04,1094,2023,402,0.0,1879.08,25,GiftCard
1638,2025-05-04,1095,2057,402,2.0,349.58,30,Card
1640,2025-05-04,1196,2018,404,2.0,433.81,38,GiftCard
1641,2025-05-04,1039,2000,403,2.0,775.45,22,Cash
1642,2025-05-04,1121,2037,402,3.0,1080.42,9,Card
1643,2025-05-04,1086,2088,401,3.0,2837.4,23,EBT
1644,2025-05-04,1010,2017,401,2.0,1112.88,24,GiftCard
1645,2025-05-04,1006,2051,402,3.0,351.96,0,Cash
1646,2025-05-04,1091,2011,403,0.0,819.48,18,Card
1647,2025-05-04,1155,2082,402,1.0,959.76,18,EBT
1648,2025-05-04,1005,2098,403,1.0,817.07,20,GiftCard
1649,2025-05-04,1005,2010,404,0.0,233.52,17,Cash
1650,2025-05-04,1131,2050,402,3.0,747.12,24,Card
1651,2025-05-04,1081,2077,401,2.0,1797.86,6,EBT
1652,2025-05-04,1101,2018,404,2.0,867.62,7,GiftCard
1653,2025-05-04,1098,2047,401,2.0,1071.94,29,Cash
1654,2025-05-04,1088,2044,403,3.0,830.32,28,Card
1655,2025-05-04,1143,2011,402,3.0,1229.22,18,EBT
1656,2025-05-04,1189,2053,404,2.0,1464.36,3,GiftCard
1657,2025-05-04,1041,2093,404,3.0,2267.82,27,Cash
1658,2025-05-04,1035,2075,401,1.0,1405.15,35,Card
1659,2025-05-04,1053,2038,404,2.0,2964.83,28,EBT
1660,2025-05-04,1016,2075,404,0.0,3122.56,8,GiftCard
1661,2025-05-04,1001,2052,403,3.0,731.26,2,Cash
1662,2025-05-04,1044,2071,404,1.0,553.64,25,Card
1664,2025-05-04,1141,2062,401,2.0,1486.46,36,GiftCard
1665,2025-05-04,1149,2038,404,3.0,926.51,30,Cash
1666,2025-05-04,1057,2003,401,1.0,2079.97,0,Card
1667,2025-05-04,1067,2038,404,0.0,926.51,20,EBT
1668,2025-05-04,1167,2085,403,3.0,242.15,40,GiftCard
1669,2025-05-04,1045,2062,402,0.0,1858.08,9,Cash
1670,2025-05-04,1030,2097,403,3.0,3368.4,7,Card
1672,2025-05-04,1144,2055,403,3.0,161.82,15,GiftCard
1673,2025-05-04,1177,2015,403,0.0,674.97,13,Cash
1674,2025-05-04,1066,2020,401,1.0,1014.74,4,Card
1675,2025-05-04,1081,2059,402,2.0,409.64,1,EBT
1676,2025-05-04,1041,2006,403,2.0,475.2,37,GiftCard
1679,2025-05-04,1196,2080,402,0.0,832.26,30,EBT
1680,2025-05-04,1153,2096,402,2.0,1075.49,30,GiftCard
1681,2025-05-04,1080,2087,403,2.0,127.46,4,Cash
1682,2025-05-04,1175,2089,403,0.0,2067.6,26,Card
1683,2025-05-04,1136,2074,403,1.0,593.55,32,EBT
1684,2025-05-04,1003,2017,403,2.0,1112.88,7,GiftCard
1685,2025-05-04,1199,2062,404,2.0,990.98,32,Cash
1686,2025-05-04,1041,2013,402,1.0,1683.65,21,Card
1688,2025-05-04,1106,2058,401,0.0,1333.5,29,GiftCard
1689,2025-05-04,1033,2002,404,2.0,1385.6,34,Cash
1690,2025-05-04,1079,2088,403,1.0,2553.66,6,Card
1692,2025-05-04,1181,2038,401,0.0,2779.53,0,GiftCard
1693,2025-05-04,1056,2016,402,1.0,872.15,28,Cash
1694,2025-05-04,1078,2016,402,1.0,872.15,3,Card
1695,2025-05-04,1020,2054,401,0.0,1801.02,25,EBT
1697,2025-05-04,1010,2025,401,0.0,559.24,3,Cash
1698,2025-05-04,1168,2065,401,3.0,1411.02,39,Card
1699,2025-05-04,1030,2032,401,0.0,945.6,18,EBT
1702,2025-05-04,1047,2085,403,0.0,242.15,38,Card
1704,2025-05-04,1090,2020,402,0.0,751.66,4,GiftCard
1705,2025-05-04,1025,2074,401,1.0,593.55,28,Cash
1706,2025-05-04,1183,2024,403,1.0,335.53,4,Card
1707,2025-05-04,1193,2068,401,0.0,820.24,27,EBT
1708,2025-05-04,1054,2064,404,2.0,235.23,6,GiftCard
1710,2025-05-04,1172,2013,402,2.0,2244.86,40,Card
1711,2025-05-04,1097,2054,402,1.0,810.46,18,EBT
1712,2025-05-04,1104,2014,403,0.0,246.3,27,GiftCard
1713,2025-05-04,1119,2014,402,3.0,1231.5,22,Cash
1714,2025-05-04,1195,2046,403,0.0,100.29,16,Card
1717,2025-05-04,1175,2056,402,3.0,2098.88,29,Cash
1718,2025-05-04,1074,2054,402,0.0,2701.53,8,Card
1719,2025-05-04,1121,2086,403,1.0,3218.76,3,EBT
1720,2025-05-04,1003,2086,404,0.0,1788.2,36,GiftCard
1721,2025-05-04,1101,2056,401,0.0,524.72,30,Cash
1722,2025-05-04,1036,2050,404,0.0,747.12,1,Card
1723,2025-05-04,1189,2021,401,2.0,1336.66,17,EBT
1724,2025-05-04,1050,2043,402,3.0,873.45,12,GiftCard
1725,2025-05-04,1031,2029,404,3.0,40.53,31,Cash
1726,2025-05-04,1071,2097,403,3.0,2526.3,30,Card
1727,2025-05-04,1091,2060,404,3.0,1225.14,22,EBT
1728,2025-05-04,1130,2035,402,3.0,899.99,11,GiftCard
1730,2025-05-04,1127,2029,402,0.0,40.53,15,Card
1731,2025-05-04,1025,2094,401,0.0,1973.4,5,EBT
1733,2025-05-04,1097,2077,403,1.0,2022.59,20,Cash
1734,2025-05-04,1077,2079,401,0.0,1901.08,27,Card
1735,2025-05-04,1169,2096,404,3.0,672.18,0,EBT
1736,2025-05-04,1051,2037,404,3.0,1800.7,28,GiftCard
1737,2025-05-04,1129,2033,403,0.0,1672.5,14,Cash
1738,2025-05-04,1195,2004,404,0.0,2781.75,6,Card
1739,2025-05-04,1098,2057,403,3.0,1310.94,24,EBT
1740,2025-05-04,1113,2058,401,0.0,2000.25,0,GiftCard
1742,2025-05-04,1125,2055,402,2.0,86.3,20,Card
1743,2025-05-04,1183,2049,404,0.0,1879.68,25,EBT
1744,2025-05-04,1145,2086,404,3.0,2682.3,21,GiftCard
1745,2025-05-04,1121,2071,402,0.0,1845.48,9,Cash
1746,2025-05-04,1100,2033,404,3.0,2508.75,23,Card
1747,2025-05-04,1157,2086,403,2.0,1430.56,7,EBT
1748,2025-05-04,1082,2007,401,0.0,1750.17,19,GiftCard
1749,2025-05-04,1032,2046,403,0.0,167.15,28,Cash
1750,2025-05-04,1195,2080,403,3.0,3329.04,4,Card
1752,2025-05-04,1105,2044,401,1.0,373.64,23,GiftCard
1753,2025-05-04,1063,2030,403,0.0,509.91,40,Cash
1754,2025-05-04,1176,2008,403,0.0,133.18,37,Card
1755,2025-05-04,1086,2021,401,2.0,2004.98,34,EBT
1756,2025-05-04,1009,2058,404,3.0,2000.25,0,GiftCard
1758,2025-05-04,1081,2048,404,2.0,572.21,26,Card
1759,2025-05-04,1146,2012,404,0.0,623.19,23,EBT
1760,2025-05-04,1176,2086,402,2.0,1430.56,18,GiftCard
1761,2025-05-04,1127,2064,403,1.0,529.27,39,Cash
1764,2025-05-04,1073,2033,401,2.0,1338.0,3,GiftCard
1767,2025-05-04,1069,2008,404,3.0,66.59,16,EBT
1768,2025-05-04,1053,2044,401,2.0,332.13,10,GiftCard
1770,2025-05-04,1051,2053,404,2.0,488.12,4,Card
1771,2025-05-04,1159,2065,404,1.0,1693.22,32,EBT
1772,2025-05-04,1004,2080,402,3.0,3329.04,28,GiftCard
1773,2025-05-04,1054,2084,404,2.0,901.92,32,Cash
1774,2025-05-04,1163,2068,404,0.0,1640.48,35,Card
1775,2025-05-04,1133,2025,403,3.0,838.86,20,EBT
1776,2025-05-04,1037,2030,402,2.0,271.95,4,GiftCard
1777,2025-05-04,1111,2052,403,0.0,731.26,28,Cash
1778,2025-05-04,1162,2026,404,2.0,169.25,11,Card
1779,2025-05-04,1073,2082,402,2.0,213.28,19,EBT
1780,2025-05-04,1175,2076,402,3.0,806.07,6,GiftCard
1781,2025-05-04,1061,2014,402,1.0,665.01,29,Cash
1782,2025-05-04,1007,2031,403,3.0,1695.9,25,Card
1783,2025-05-04,1124,2071,404,3.0,1845.48,19,EBT
1784,2025-05-04,1165,2004,402,1.0,1669.05,5,GiftCard
1786,2025-05-04,1071,2084,402,0.0,281.85,31,Card
1787,2025-05-04,1184,2062,401,0.0,2477.44,26,EBT
1788,2025-05-04,1021,2040,403,0.0,69.08,6,GiftCard
1789,2025-05-04,1104,2046,401,3.0,167.15,32,Cash
1790,2025-05-04,1185,2017,402,0.0,1854.8,30,Card
1791,2025-05-04,1146,2094,401,2.0,789.36,15,EBT
1792,2025-05-04,1127,2011,402,0.0,409.74,16,GiftCard
1793,2025-05-04,1197,2040,403,3.0,138.16,28,Cash
1794,2025-05-04,1191,2095,402,3.0,1963.16,26,Card
1795,2025-05-04,1055,2018,401,1.0,488.03,36,EBT
1796,2025-05-04,1054,2035,404,3.0,899.99,3,GiftCard
1798,2025-05-04,1136,2047,401,2.0,267.98,23,Card
1799,2025-05-04,1139,2054,404,1.0,3241.84,5,EBT
1801,2025-05-04,1183,2047,403,0.0,1004.94,30,Cash
1802,2025-05-04,1165,2077,401,0.0,1685.49,23,Card
1803,2025-05-04,1176,2085,402,2.0,581.16,26,EBT
1804,2025-05-04,1141,2049,403,2.0,1503.74,12,GiftCard
1805,2025-05-04,1175,2015,402,3.0,674.97,18,Cash
1807,2025-05-04,1077,2011,402,2.0,655.58,33,EBT
1808,2025-05-04,1053,2020,404,2.0,601.33,25,GiftCard
1809,2025-05-04,1196,2082,404,0.0,533.2,3,Cash
1810,2025-05-04,1070,2010,404,3.0,311.36,25,Card
1811,2025-05-04,1188,2052,403,3.0,2925.04,18,EBT
1812,2025-05-04,1025,2020,403,0.0,375.83,19,GiftCard
1813,2025-05-04,1090,2053,403,3.0,1830.45,40,Cash
1814,2025-05-04,1177,2003,401,1.0,346.66,23,Card
1815,2025-05-04,1161,2056,402,0.0,1049.44,40,EBT
1817,2025-05-04,1147,2010,401,1.0,70.06,5,Cash
1818,2025-05-04,1063,2066,402,3.0,516.06,7,Card
1819,2025-05-04,1081,2057,404,1.0,786.56,14,EBT
1820,2025-05-04,1066,2022,403,2.0,536.94,25,GiftCard
1821,2025-05-04,1050,2010,404,2.0,62.27,25,Cash
1822,2025-05-04,1046,2050,404,1.0,336.2,33,Card
1823,2025-05-04,1005,2002,402,0.0,3464.0,3,EBT
1825,2025-05-04,1012,2051,404,2.0,93.86,39,Cash
1826,2025-05-04,1038,2011,403,1.0,1475.06,13,Card
1827,2025-05-04,1145,2015,401,3.0,2024.91,10,EBT
1828,2025-05-04,1197,2058,404,0.0,666.75,35,GiftCard
1829,2025-05-04,1057,2091,402,1.0,815.21,14,Cash
1830,2025-05-04,1005,2034,403,3.0,544.68,3,Card
1831,2025-05-04,1097,2016,404,1.0,290.72,34,EBT
1832,2025-05-04,1153,2027,403,1.0,698.25,32,GiftCard
1833,2025-05-04,1107,2023,404,1.0,2536.76,38,Cash
1834,2025-05-04,1007,2037,403,1.0,648.25,29,Card
1835,2025-05-04,1158,2057,402,2.0,699.17,8,EBT
1836,2025-05-04,1149,2087,404,0.0,637.28,9,GiftCard
1837,2025-05-04,1002,2060,402,2.0,326.7,6,Cash
1838,2025-05-04,1177,2050,402,3.0,186.78,9,Card
1839,2025-05-04,1181,2054,403,0.0,1801.02,8,EBT
1840,2025-05-04,1024,2071,401,0.0,615.16,8,GiftCard
1841,2025-05-04,1085,2030,404,2.0,407.93,5,Cash
1842,2025-05-04,1155,2085,401,0.0,726.45,9,Card
1843,2025-05-04,1064,2064,404,2.0,940.93,4,EBT
1844,2025-05-04,1101,2085,403,1.0,217.94,40,GiftCard
1845,2025-05-04,1143,2005,402,2.0,343.02,21,Cash
1846,2025-05-04,1043,2064,404,2.0,235.23,15,Card
1847,2025-05-04,1119,2016,401,2.0,258.42,16,EBT
1848,2025-05-04,1181,2067,404,1.0,523.71,5,GiftCard
1850,2025-05-04,1032,2063,403,2.0,441.97,18,Card
1851,2025-05-04,1110,2036,403,2.0,348.77,10,EBT
1852,2025-05-04,1132,2040,404,1.0,124.34,30,GiftCard
1855,2025-05-04,1048,2019,401,1.0,840.54,36,EBT
1856,2025-05-04,1046,2004,404,2.0,741.8,17,GiftCard
1857,2025-05-04,1041,2090,404,3.0,358.2,32,Cash
1858,2025-05-04,1029,2063,401,3.0,1657.38,30,Card
1859,2025-05-04,1091,2090,404,3.0,214.92,7,EBT
1860,2025-05-04,1126,2014,402,0.0,492.6,1,GiftCard
1861,2025-05-04,1089,2011,402,2.0,1638.96,20,Cash
1862,2025-05-04,1046,2021,403,1.0,2255.61,10,Card
1864,2025-05-04,1019,2031,404,0.0,1695.9,21,GiftCard
1866,2025-05-04,1100,2047,401,2.0,803.95,39,Card
1867,2025-05-04,1039,2003,401,3.0,1155.54,33,EBT
1868,2025-05-04,1181,2084,404,3.0,1127.4,2,GiftCard
1869,2025-05-04,1160,2034,401,2.0,326.81,2,Cash
1870,2025-05-04,1011,2083,404,2.0,614.53,15,Card
1871,2025-05-04,1187,2093,402,1.0,680.35,12,EBT
1872,2025-05-04,1012,2082,403,2.0,853.12,11,GiftCard
1874,2025-05-04,1023,2051,403,1.0,211.18,23,Card
1875,2025-05-04,1061,2098,404,0.0,2723.58,27,EBT
1876,2025-05-04,1005,2026,402,3.0,211.56,19,GiftCard
1879,2025-05-04,1188,2039,402,2.0,1562.3,18,EBT
1880,2025-05-04,1170,2012,403,1.0,560.87,17,GiftCard
1881,2025-05-04,1125,2057,404,3.0,1310.94,30,Cash
1882,2025-05-04,1068,2072,404,0.0,420.3,15,Card
1884,2025-05-04,1111,2080,404,0.0,1664.52,30,GiftCard
1886,2025-05-04,1173,2028,402,3.0,2551.76,26,Card
1887,2025-05-04,1134,2080,401,2.0,1331.62,6,EBT
1888,2025-05-04,1119,2055,401,3.0,269.7,9,GiftCard
1889,2025-05-04,1076,2019,402,2.0,747.14,7,Cash
1894,2025-05-04,1065,2074,401,0.0,3297.5,26,Card
1896,2025-05-04,1046,2050,401,0.0,560.34,19,GiftCard
1897,2025-05-04,1106,2090,403,2.0,114.62,3,Cash
1898,2025-05-04,1150,2092,404,3.0,482.21,27,Card
1899,2025-05-04,1159,2033,403,1.0,752.62,16,EBT
1900,2025-05-04,1054,2023,401,2.0,751.63,0,GiftCard
1901,2025-05-04,1172,2013,404,0.0,1870.72,33,Cash
1902,2025-05-04,1001,2050,401,0.0,560.34,36,Card
1903,2025-05-04,1043,2083,404,3.0,2304.48,34,EBT
1904,2025-05-04,1177,2051,404,2.0,281.57,36,GiftCard
1905,2025-05-04,1158,2078,403,3.0,568.04,14,Cash
1906,2025-05-04,1077,2011,402,1.0,368.77,5,Card
1907,2025-05-04,1003,2024,401,0.0,248.54,26,EBT
1908,2025-05-04,1178,2024,401,1.0,223.69,3,GiftCard
1909,2025-05-04,1123,2083,402,1.0,1382.69,38,Cash
1910,2025-05-04,1111,2080,402,0.0,3329.04,22,Card
1911,2025-05-04,1077,2098,404,1.0,817.07,0,EBT
1913,2025-05-04,1042,2019,404,3.0,933.93,7,Cash
1914,2025-05-04,1120,2002,404,1.0,1558.8,31,Card
1916,2025-05-04,1085,2001,401,3.0,412.35,15,GiftCard
1918,2025-05-04,1124,2051,404,3.0,351.96,22,Card
1919,2025-05-04,1059,2091,401,0.0,1811.58,11,EBT
1920,2025-05-04,1108,2073,403,0.0,1498.29,8,GiftCard
1922,2025-05-04,1029,2063,403,3.0,3314.76,27,Card
1923,2025-05-04,1178,2055,401,1.0,242.73,34,EBT
1924,2025-05-04,1073,2092,402,3.0,482.21,5,GiftCard
1925,2025-05-04,1088,2056,402,1.0,1888.99,39,Cash
1926,2025-05-04,1150,2087,403,3.0,477.96,3,Card
1927,2025-05-04,1033,2037,404,3.0,1440.56,6,EBT
1928,2025-05-04,1172,2083,403,3.0,2304.48,28,GiftCard
1929,2025-05-04,1041,2079,402,2.0,2281.3,16,Cash
1930,2025-05-04,1176,2095,401,3.0,1472.37,26,Card
1931,2025-05-04,1033,2022,402,1.0,1208.12,14,EBT
1932,2025-05-04,1155,2062,401,3.0,1858.08,23,GiftCard
1933,2025-05-04,1126,2038,402,1.0,1667.72,3,Cash
1935,2025-05-04,1066,2045,402,1.0,1123.7,1,EBT
1936,2025-05-04,1128,2004,401,2.0,2967.2,27,GiftCard
1937,2025-05-04,1110,2014,402,0.0,246.3,11,Cash
1938,2025-05-04,1143,2028,404,2.0,1531.06,3,Card
1940,2025-05-04,1038,2088,401,0.0,1418.7,35,GiftCard
1942,2025-05-04,1005,2078,401,0.0,426.03,7,Card
1943,2025-05-04,1129,2013,402,0.0,1870.72,2,EBT
1944,2025-05-04,1052,2046,402,2.0,26.74,9,GiftCard
1947,2025-05-04,1035,2015,402,3.0,3374.85,15,EBT
1948,2025-05-04,1106,2098,401,1.0,1634.15,40,GiftCard
1949,2025-05-04,1121,2043,403,1.0,1572.21,25,Cash
1950,2025-05-04,1021,2034,403,3.0,544.68,7,Card
1952,2025-05-04,1192,2096,404,1.0,1814.89,27,GiftCard
1955,2025-05-04,1113,2018,401,0.0,1084.52,12,EBT
1956,2025-05-04,1021,2043,403,3.0,2620.35,16,GiftCard
1957,2025-05-04,1197,2021,404,0.0,1670.82,35,Cash
1958,2025-05-04,1100,2097,401,1.0,2273.67,26,Card
1961,2025-05-04,1088,2001,403,1.0,1113.34,14,Cash
1962,2025-05-04,1179,2051,404,1.0,211.18,15,Card
1963,2025-05-04,1139,2079,404,2.0,2281.3,37,EBT
1964,2025-05-04,1005,2083,404,1.0,691.34,37,GiftCard
1965,2025-05-04,1077,2010,401,2.0,186.82,16,Cash
1966,2025-05-04,1099,2092,402,2.0,1157.3,26,Card
1967,2025-05-04,1054,2011,403,2.0,327.79,2,EBT
1968,2025-05-04,1193,2081,402,0.0,2238.66,7,GiftCard
1969,2025-05-04,1007,2069,403,1.0,836.6,18,Cash
1970,2025-05-04,1198,2038,404,0.0,1853.02,13,Card
1971,2025-05-04,1187,2007,403,2.0,466.71,16,EBT
1972,2025-05-04,1160,2064,403,0.0,1176.16,13,GiftCard
1973,2025-05-04,1012,2096,401,3.0,672.18,34,Cash
1974,2025-05-04,1076,2073,401,3.0,499.43,7,Card
1975,2025-05-04,1086,2030,402,2.0,407.93,38,EBT
1976,2025-05-04,1076,2036,402,3.0,217.98,12,GiftCard
1977,2025-05-04,1133,2094,402,0.0,1973.4,40,Cash
1978,2025-05-04,1083,2066,402,2.0,1238.54,27,Card
1980,2025-05-04,1105,2010,401,0.0,155.68,8,GiftCard
1981,2025-05-04,1108,2016,404,1.0,872.15,22,Cash
1982,2025-05-04,1114,2009,403,3.0,198.93,23,Card
1983,2025-05-04,1150,2071,404,2.0,492.13,25,EBT
1984,2025-05-04,1149,2063,404,3.0,2762.3,11,GiftCard
1985,2025-05-04,1176,2062,404,1.0,557.42,12,Cash
1986,2025-05-04,1036,2064,402,3.0,294.04,24,Card
1988,2025-05-04,1177,2027,404,3.0,1034.44,37,GiftCard
1990,2025-05-04,1030,2077,404,0.0,1123.66,23,Card
1991,2025-05-04,1030,2047,403,0.0,334.98,7,EBT
1992,2025-05-04,1133,2019,401,2.0,747.14,27,GiftCard
1993,2025-05-04,1078,2047,403,2.0,535.97,3,Cash
1994,2025-05-04,1124,2003,402,1.0,1386.65,39,Card
1995,2025-05-04,1005,2075,404,0.0,3122.56,19,EBT
1996,2025-05-04,1078,2036,402,1.0,588.55,33,GiftCard
1997,2025-05-04,1189,2062,401,0.0,2477.44,18,Cash
1998,2025-05-04,1140,2044,401,0.0,207.58,9,Card
1999,2025-05-04,1106,2061,403,3.0,599.76,26,EBT
2000,2025-05-04,1086,2048,404,1.0,321.87,9,GiftCard
6,2025-05-04,1089,2028,401,0.0,1275.88,37,Cash
